strategic_region = {
	id = 63
	name = "STRATEGICREGION_63"
	provinces = {
		1135
		3242
		3735
		4429
		5821
		15695
		15737
		6724
		20884
		155
		1226
		20911
		1656
		3016
		3742
		6136
		7120
		15763
		15791
		15897
		20872
		20877
		2602
		4836
		7883
		7397
		9557
		20868
		1937
		15781
		3655
		20869
		1643
		2724
		5367
		15788
		15799
		20870
		20871
		4
		878
		2789
		3183
		3688
		3897
		6894
		7020
		15760
		15766
		15780
		20875
		2087
		2411
		3928
		5187
		1860
		3143
		20886
		1403
		1871
		8172
		15638
		15644
		20899
		20903
		20904
		3271
		3558
		4981
		15647
		15650
		15668
		15684
		20895
		20896
		2879
		3037
		4481
		5708
		15707
		15715
		15719
		840
		7967
		20882
		20883
		6423
		6565
		15740
		15759
		5670
		9576
		15751
		20880
		20931
		525
		5917
		20876
		20878
		5387
		7643
		7697
		4010
		5530
		20873
		15690
		20929
		6804
		20885
		20928
		20887
		1012
		6781
		20894
		20897
		20898
		1917
		2742
		15665
		20901
		6320
		15641
		20900
		20905
		20914
		5756
		7813
		1203
		5724
		7235
		20889
		20890
		15673
		135
		973
		2233
		4647
		9424
		15721
		15900
		1775
		2333
		3804
		15746
		15749
		2120
		20879
		7567
		7905
		15717
		20930
		340
		681
		1713
		2114
		15736
		4617
		5969
		6765
		15682
		20888
		20891
		1677
		6127
		7870
		1572
		20892
		633
		3121
		2800
		15681
		20893
		15674
		15679
		347
		5095
		8599
		15589
		20912
		2256
		3292
		8510
		20907
		20909
		3031
		8820
		15611
		15620
		2128
		3299
		6286
		8108
		20908
		5587
		8595
		20902
		20906
		20910
		20913
		19768
	}
	weather={
		period={
			between={ 0.0 30.0 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.1 27.1 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.2 30.2 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.3 29.3 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.4 30.4 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.5 29.5 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.6 30.6 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.7 30.7 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.8 29.8 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.9 30.9 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.10 29.10 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.11 30.11 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
	}

}
