strategic_region = {
	id = 11
	name = "STRATEGICREGION_11"
	provinces = {
		4323
		6729
		14709
		20044
		14772
		14796
		6635
		7237
		14808
		5727
		14836
		14877
		3976
		7105
		20030
		2001
		14876
		19034
		1460
		17577
		5885
		20050
		6950
		9617
		20038
		1556
		1874
		6754
		7676
		8888
		9630
		14687
		14734
		14765
		14771
		14794
		3593
		8401
		8603
		14906
		20029
		5903
		14930
		20031
		2620
		4558
		9023
		14637
		19883
		3217
		7800
		8514
		14629
		20039
		20534
		9423
		14790
		14810
		20025
		728
		7068
		9397
		20028
		14850
		14869
		18573
		7740
		14910
		2672
		3763
		5666
		14928
		14974
		14893
		14895
		6258
		8316
		20047
		20054
		4846
		20010
		20027
		14916
		20026
		19195
		20009
		8177
		14929
		14958
		20046
		3295
		14961
		15008
		4116
		15025
		20043
		5184
		15079
		15109
		15127
		20041
		20042
		6041
		15104
		15130
		13624
		15049
		15078
		20008
		3329
		4738
		15046
		15081
		15093
		15158
		20040
		14985
		15012
		20045
		1784
		1980
		4796
		6870
		7922
		7977
		9421
		14922
		14945
		20024
		8097
		8780
		15105
		15118
		7833
		15087
		4668
		5449
		9328
		15150
		20007
		2460
		6160
		15009
		19500
		4508
		4800
		9095
		15006
		15014
		15026
		15041
		8045
		8778
		1646
		3628
		8900
		9245
		15217
		15248
		15257
		15274
		7761
		15338
		15368
		15382
		1238
		4513
		14539
		14571
		3921
		14595
		14616
		18704
		19881
		5096
		6577
		8226
		9322
		14764
		14789
		20037
		1767
		5677
		14690
		14723
		14785
		14419
		14681
		14733
		6814
		6926
		14664
		14674
		20011
		7981
		14533
		19880
		14605
		14625
		20014
		2662
		7667
		8325
		14137
		15260
		19882
		18529
		18936
	}
	weather={
		period={
			between={ 0.0 30.0 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.1 27.1 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.2 30.2 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.3 29.3 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.4 30.4 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.5 29.5 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.6 30.6 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.7 30.7 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.8 29.8 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.9 30.9 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.10 29.10 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
		period={
			between={ 0.11 30.11 }
			temperature={ 20.0 20.0 }
			no_phenomenon=1.000
			rain_light=0.000
			rain_heavy=0.000
			snow=0.000
			blizzard=0.000
			arctic_water=0.000
			mud=0.000
			sandstorm=0.000
			min_snow_level=0.000
		}
	}

}
